Transaction_id,Transaction_date,Transaction_time,Transaction_qty,Store_id,Store_location,Product_id,Unit_price,Product_category,Product_name,Product_detail,Total Sales (Revenue),Year,Month Number,Month Name,Day of Week
95132,14-05-2023,11:33:50,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5,2023,5,May,Sunday
95133,14-05-2023,11:33:50,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023,5,May,Sunday
95134,14-05-2023,11:34:55,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6,2023,5,May,Sunday
95135,14-05-2023,11:35:31,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,3,2023,5,May,Sunday
95136,14-05-2023,11:35:55,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2,2023,5,May,Sunday
95137,14-05-2023,11:37:51,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5,2023,5,May,Sunday
95138,14-05-2023,11:40:00,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5,2023,5,May,Sunday
95139,14-05-2023,11:40:03,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023,5,May,Sunday
95140,14-05-2023,11:40:03,1,3,Astoria,64,0.8,Flavours,Regular syrup,Hazelnut syrup,0.8,2023,5,May,Sunday
95141,14-05-2023,11:40:03,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023,5,May,Sunday
95142,14-05-2023,11:40:03,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,1.6,2023,5,May,Sunday
95143,14-05-2023,11:46:21,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5,2023,5,May,Sunday
95144,14-05-2023,11:46:35,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3,2023,5,May,Sunday
95145,14-05-2023,11:50:36,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023,5,May,Sunday
95146,14-05-2023,11:53:46,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5,2023,5,May,Sunday
95147,14-05-2023,11:53:49,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023,5,May,Sunday
95148,14-05-2023,11:53:54,2,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8,2023,5,May,Sunday
95149,14-05-2023,11:57:55,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6,2023,5,May,Sunday
95150,14-05-2023,11:58:16,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023,5,May,Sunday
95151,14-05-2023,11:58:27,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5,2023,5,May,Sunday
95152,14-05-2023,11:58:27,2,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6,2023,5,May,Sunday
95153,14-05-2023,12:06:08,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,6,2023,5,May,Sunday
95154,14-05-2023,12:06:08,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,2023,5,May,Sunday
95155,14-05-2023,12:06:32,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023,5,May,Sunday
95156,14-05-2023,12:07:16,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,2023,5,May,Sunday
95157,14-05-2023,12:07:35,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,2023,5,May,Sunday
95158,14-05-2023,12:12:59,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,6,2023,5,May,Sunday
95159,14-05-2023,12:12:59,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023,5,May,Sunday
95160,14-05-2023,12:15:17,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023,5,May,Sunday
95161,14-05-2023,12:15:17,2,3,Astoria,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6,2023,5,May,Sunday
95162,14-05-2023,12:17:29,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023,5,May,Sunday
95163,14-05-2023,12:17:29,1,8,Hell's Kitchen,13,8.95,Loose Tea,Black tea,English Breakfast,8.95,2023,5,May,Sunday
95164,14-05-2023,12:17:39,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5,2023,5,May,Sunday
95165,14-05-2023,12:17:39,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023,5,May,Sunday
95166,14-05-2023,12:17:40,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg,3,2023,5,May,Sunday
95167,14-05-2023,12:18:23,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023,5,May,Sunday
95168,14-05-2023,12:19:23,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,2023,5,May,Sunday
95169,14-05-2023,12:19:53,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023,5,May,Sunday
95170,14-05-2023,12:23:37,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5,2023,5,May,Sunday
95171,14-05-2023,12:23:37,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023,5,May,Sunday
95172,14-05-2023,12:26:22,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023,5,May,Sunday
95173,14-05-2023,12:26:22,1,5,Lower Manhattan,9,22.5,Coffee beans,Organic Beans,Organic Decaf Blend,22.5,2023,5,May,Sunday
95174,14-05-2023,12:29:58,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2,2023,5,May,Sunday
95175,14-05-2023,12:29:58,1,5,Lower Manhattan,16,8.95,Loose Tea,Chai tea,Traditional Blend Chai,8.95,2023,5,May,Sunday
95176,14-05-2023,12:30:44,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023,5,May,Sunday
95177,14-05-2023,12:30:44,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,3,2023,5,May,Sunday
95178,14-05-2023,12:32:09,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5,2023,5,May,Sunday
95179,14-05-2023,12:33:43,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3,2023,5,May,Sunday
95180,14-05-2023,12:37:54,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7,2023,5,May,Sunday
95181,14-05-2023,12:40:36,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,2023,5,May,Sunday
95182,14-05-2023,12:40:36,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023,5,May,Sunday
95183,14-05-2023,12:45:27,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3,2023,5,May,Sunday
95184,14-05-2023,12:45:32,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,3,2023,5,May,Sunday
95185,14-05-2023,12:50:56,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3,2023,5,May,Sunday
95186,14-05-2023,12:50:56,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,3,2023,5,May,Sunday
95187,14-05-2023,12:53:09,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,6,2023,5,May,Sunday
95188,14-05-2023,12:54:36,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4,2023,5,May,Sunday
95189,14-05-2023,12:57:18,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,6,2023,5,May,Sunday
95190,14-05-2023,13:00:31,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,2023,5,May,Sunday
95191,14-05-2023,13:00:31,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023,5,May,Sunday
95192,14-05-2023,13:00:31,1,5,Lower Manhattan,82,12,Branded,Housewares,I Need My Bean! Diner mug,12,2023,5,May,Sunday
95193,14-05-2023,13:00:54,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023,5,May,Sunday
95194,14-05-2023,13:02:42,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,6,2023,5,May,Sunday
95195,14-05-2023,13:09:43,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023,5,May,Sunday
95196,14-05-2023,13:16:16,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5,2023,5,May,Sunday
95197,14-05-2023,13:16:16,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023,5,May,Sunday
95198,14-05-2023,13:17:03,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023,5,May,Sunday
95199,14-05-2023,13:17:03,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,2023,5,May,Sunday
95200,14-05-2023,13:17:34,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023,5,May,Sunday
95201,14-05-2023,13:17:34,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,0.8,2023,5,May,Sunday
95202,14-05-2023,13:17:34,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023,5,May,Sunday
95203,14-05-2023,13:17:34,1,5,Lower Manhattan,81,28,Branded,Clothing,I Need My Bean! T-shirt,28,2023,5,May,Sunday
95204,14-05-2023,13:18:48,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5,2023,5,May,Sunday
95205,14-05-2023,13:18:48,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,2023,5,May,Sunday
95206,14-05-2023,13:19:30,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2,2023,5,May,Sunday
95207,14-05-2023,13:20:27,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2,2023,5,May,Sunday
95208,14-05-2023,13:21:48,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,6,2023,5,May,Sunday
95209,14-05-2023,13:24:27,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023,5,May,Sunday
95210,14-05-2023,13:25:18,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,2023,5,May,Sunday
95211,14-05-2023,13:25:18,1,3,Astoria,18,10.95,Loose Tea,Chai tea,Spicy Eye Opener Chai,10.95,2023,5,May,Sunday
95212,14-05-2023,13:29:24,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5,2023,5,May,Sunday
95213,14-05-2023,13:29:24,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6,2023,5,May,Sunday
95214,14-05-2023,13:30:37,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7,2023,5,May,Sunday
95215,14-05-2023,13:32:10,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5,2023,5,May,Sunday
95216,14-05-2023,13:34:27,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,2023,5,May,Sunday
95217,14-05-2023,13:34:27,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,1.6,2023,5,May,Sunday
95218,14-05-2023,13:34:27,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023,5,May,Sunday
95219,14-05-2023,13:34:51,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023,5,May,Sunday
95220,14-05-2023,13:34:58,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023,5,May,Sunday
95221,14-05-2023,13:34:58,1,5,Lower Manhattan,13,8.95,Loose Tea,Black tea,English Breakfast,8.95,2023,5,May,Sunday
95222,14-05-2023,13:39:59,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,2023,5,May,Sunday
95223,14-05-2023,13:39:59,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023,5,May,Sunday
95224,14-05-2023,13:47:38,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,2023,5,May,Sunday
95225,14-05-2023,13:50:48,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2,2023,5,May,Sunday
95226,14-05-2023,13:51:21,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023,5,May,Sunday
95227,14-05-2023,13:51:21,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25,2023,5,May,Sunday
95228,14-05-2023,13:51:52,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6,2023,5,May,Sunday
95229,14-05-2023,13:54:08,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,6,2023,5,May,Sunday
95230,14-05-2023,13:54:08,1,8,Hell's Kitchen,9,22.5,Coffee beans,Organic Beans,Organic Decaf Blend,22.5,2023,5,May,Sunday
95231,14-05-2023,13:54:52,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,3,2023,5,May,Sunday
95232,14-05-2023,13:55:38,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5,2023,5,May,Sunday
95233,14-05-2023,13:55:53,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,6,2023,5,May,Sunday
95234,14-05-2023,13:56:27,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,3,2023,5,May,Sunday
95235,14-05-2023,13:56:27,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6,2023,5,May,Sunday
95236,14-05-2023,13:56:27,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023,5,May,Sunday
95237,14-05-2023,13:58:04,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023,5,May,Sunday
95238,14-05-2023,13:58:04,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,2023,5,May,Sunday
95239,14-05-2023,13:58:11,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023,5,May,Sunday
95240,14-05-2023,13:58:39,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5,2023,5,May,Sunday
95241,14-05-2023,13:59:39,1,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,2023,5,May,Sunday
95242,14-05-2023,14:02:45,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3,2023,5,May,Sunday
95243,14-05-2023,14:02:45,1,8,Hell's Kitchen,1,18,Coffee beans,Organic Beans,Brazilian - Organic,18,2023,5,May,Sunday
95244,14-05-2023,14:04:18,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1,2023,5,May,Sunday
95245,14-05-2023,14:05:52,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023,5,May,Sunday
95246,14-05-2023,14:06:17,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023,5,May,Sunday
95247,14-05-2023,14:06:17,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023,5,May,Sunday
95248,14-05-2023,14:09:15,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023,5,May,Sunday
95249,14-05-2023,14:16:04,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,3,2023,5,May,Sunday
95250,14-05-2023,14:16:46,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,2023,5,May,Sunday
95251,14-05-2023,14:20:51,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5,2023,5,May,Sunday
95252,14-05-2023,14:21:11,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8,2023,5,May,Sunday
95253,14-05-2023,14:21:11,1,3,Astoria,7,19.75,Coffee beans,Premium Beans,Jamacian Coffee River,19.75,2023,5,May,Sunday
95254,14-05-2023,14:22:15,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023,5,May,Sunday
95255,14-05-2023,14:25:22,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,2023,5,May,Sunday
95256,14-05-2023,14:28:24,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023,5,May,Sunday
95257,14-05-2023,14:35:36,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3,2023,5,May,Sunday
95258,14-05-2023,14:35:36,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023,5,May,Sunday
95259,14-05-2023,14:35:54,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,2023,5,May,Sunday
95260,14-05-2023,14:41:36,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,3,2023,5,May,Sunday
95261,14-05-2023,14:45:14,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023,5,May,Sunday
95262,14-05-2023,14:48:36,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5,2023,5,May,Sunday
95263,14-05-2023,14:48:36,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant,3.5,2023,5,May,Sunday
95264,14-05-2023,14:55:21,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,8.5,2023,5,May,Sunday
95265,14-05-2023,14:55:21,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8,2023,5,May,Sunday
95266,14-05-2023,14:57:06,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6,2023,5,May,Sunday
95267,14-05-2023,14:57:06,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023,5,May,Sunday
95268,14-05-2023,14:57:29,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6,2023,5,May,Sunday
95269,14-05-2023,14:57:29,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5,2023,5,May,Sunday
95270,14-05-2023,14:59:03,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6,2023,5,May,Sunday
95271,14-05-2023,14:59:06,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7,2023,5,May,Sunday
95272,14-05-2023,15:00:31,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023,5,May,Sunday
95273,14-05-2023,15:00:31,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023,5,May,Sunday
95274,14-05-2023,15:01:00,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023,5,May,Sunday
95275,14-05-2023,15:02:03,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5,2023,5,May,Sunday
95276,14-05-2023,15:02:03,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023,5,May,Sunday
95277,14-05-2023,15:04:27,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023,5,May,Sunday
95278,14-05-2023,15:05:08,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5,2023,5,May,Sunday
95279,14-05-2023,15:08:36,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5,2023,5,May,Sunday
95280,14-05-2023,15:09:57,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,2023,5,May,Sunday
95281,14-05-2023,15:10:17,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5,2023,5,May,Sunday
95282,14-05-2023,15:10:20,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6,2023,5,May,Sunday
95283,14-05-2023,15:11:56,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3,2023,5,May,Sunday
95284,14-05-2023,15:13:30,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45,2023,5,May,Sunday
95285,14-05-2023,15:15:06,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023,5,May,Sunday
95286,14-05-2023,15:15:06,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone,3.25,2023,5,May,Sunday
95287,14-05-2023,15:15:26,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5,2023,5,May,Sunday
95288,14-05-2023,15:15:57,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9,2023,5,May,Sunday
95289,14-05-2023,15:15:57,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023,5,May,Sunday
95290,14-05-2023,15:15:57,1,3,Astoria,2,18,Coffee beans,House blend Beans,Our Old Time Diner Blend,18,2023,5,May,Sunday
95291,14-05-2023,15:18:55,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,3,2023,5,May,Sunday
95292,14-05-2023,15:18:55,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8,2023,5,May,Sunday
95293,14-05-2023,15:21:57,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5,2023,5,May,Sunday
95294,14-05-2023,15:22:54,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,2023,5,May,Sunday
95295,14-05-2023,15:33:37,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023,5,May,Sunday
95296,14-05-2023,15:33:37,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6,2023,5,May,Sunday
95297,14-05-2023,15:33:37,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023,5,May,Sunday
95298,14-05-2023,15:33:37,1,5,Lower Manhattan,83,14,Branded,Housewares,I Need My Bean! Latte cup,14,2023,5,May,Sunday
95299,14-05-2023,15:33:56,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2,2023,5,May,Sunday
95300,14-05-2023,15:37:56,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5,2023,5,May,Sunday
95301,14-05-2023,15:37:58,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023,5,May,Sunday
95302,14-05-2023,15:38:59,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,3,2023,5,May,Sunday
95303,14-05-2023,15:38:59,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023,5,May,Sunday
95304,14-05-2023,15:39:25,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9,2023,5,May,Sunday
95305,14-05-2023,15:39:25,1,8,Hell's Kitchen,3,14.75,Coffee beans,Espresso Beans,Espresso Roast,14.75,2023,5,May,Sunday
95306,14-05-2023,15:40:16,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9,2023,5,May,Sunday
95307,14-05-2023,15:40:16,1,3,Astoria,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,7.6,2023,5,May,Sunday
95308,14-05-2023,15:43:27,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,2023,5,May,Sunday
95309,14-05-2023,15:43:35,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6,2023,5,May,Sunday
95310,14-05-2023,15:43:35,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023,5,May,Sunday
95311,14-05-2023,15:45:44,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,3,2023,5,May,Sunday
95312,14-05-2023,15:45:44,1,3,Astoria,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8,2023,5,May,Sunday
95313,14-05-2023,15:45:44,1,3,Astoria,83,23,Branded,Housewares,I Need My Bean! Latte cup,23,2023,5,May,Sunday
95314,14-05-2023,15:47:09,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45,2023,5,May,Sunday
95315,14-05-2023,15:50:39,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,3,2023,5,May,Sunday
95316,14-05-2023,15:52:18,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023,5,May,Sunday
95317,14-05-2023,15:57:01,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,2023,5,May,Sunday
95318,14-05-2023,15:57:01,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023,5,May,Sunday
95319,14-05-2023,15:57:56,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,3,2023,5,May,Sunday
